compiler	data type	N	SN::batcher_odd_even_merge_sort	SN::bitonic_merge_sort	SN::bose_nelson_sort	SN::bubble_sort	SN::insertion_sort	SN::size_optimized_sort	std::sort
msvc 1930	int32_t	8	27.199	30.5156	25.7227	30.6186	41.1413	26.6729	78.7137
msvc 1930	int32_t	16	56.0301	63.3314	55.7826	92.353	141.838	58.6576	167.963
msvc 1930	int32_t	32	133.317	158.74	142.68	364.137	 	 	359.778
msvc 1930	int32_t	64	343.315	414.009	424.819	1556.73	 	 	1132.26
msvc 1930	int32_t	128	911.259	1089.39	1251.39	6566.3	 	 	2832.49
msvc 1930	int64_t	1	20.1899	20.8336	20.5805	20.2678	21.7708	22.5336	41.4236
msvc 1930	int64_t	2	39.7913	39.8946	39.8913	39.8165	40.0818	39.0333	41.2861
msvc 1930	int64_t	4	41.2976	41.3658	41.0206	41.2365	41.2058	41.25	47.7237
msvc 1930	int64_t	8	26.5831	30.6306	27.6778	32.5031	36.433	26.8926	78.546
msvc 1930	int64_t	16	59.3185	64.3806	55.6507	92.5973	134.772	56.5368	162.083
msvc 1930	int64_t	32	132.856	155.273	145.847	366.148	 	 	325.947
msvc 1930	int64_t	64	346.978	411.642	408.739	1556.19	 	 	1115.17
msvc 1930	int64_t	128	937.942	1080.08	1229.32	6525.31	 	 	2780.67
msvc 1930	uint32_t	1	20.1943	21.4257	22.5693	22.2435	20.571	20.2078	41.8042
msvc 1930	uint32_t	2	40.0608	40.2126	39.874	39.9314	40.1984	39.2933	41.5776
msvc 1930	uint32_t	4	41.2806	41.1309	40.8597	40.6214	41.6521	41.2427	47.0053
msvc 1930	uint32_t	8	26.1282	26.6552	25.7912	26.5973	37.6059	25.9372	76.8199
msvc 1930	uint32_t	16	42.5983	52.8781	42.4409	65.3881	132.547	54.2864	154.493
msvc 1930	uint32_t	32	104.38	123.057	106.795	242.759	 	 	319.485
msvc 1930	uint32_t	64	305.111	337.884	310.5	1003.08	 	 	1081.13
msvc 1930	uint32_t	128	788.975	926.851	959.91	4194.92	 	 	2705.88
msvc 1930	vec2i Z-order	1	20.6227	20.1862	21.1428	22.1601	22.4601	22.236	41.8414
msvc 1930	vec2i Z-order	2	23.7811	24.244	23.8013	23.8211	23.8183	23.805	41.5336
msvc 1930	vec2i Z-order	4	42.9562	43.5436	42.7486	43.6286	43.4402	41.8486	48.1374
msvc 1930	vec2i Z-order	8	116.921	132.472	116.363	145.171	136.122	117.631	88.7272
msvc 1930	vec2i Z-order	16	360.707	409.985	389.066	631.437	483.234	352.511	192.198
msvc 1930	vec2i Z-order	32	1129.8	1241.04	1231.85	2753.38	 	 	437.6
msvc 1930	vec2i Z-order	64	3283.01	3564.36	3645.35	14253.5	 	 	1331.52
msvc 1930	vec2i Z-order	128	10095.6	9836.66	13789.7	72117.2	 	 	3291.45
clang 12.0.0	double	1	22.2102	22.2384	22.3595	22.3351	22.3183	22.2643	22.2998
clang 12.0.0	double	2	22.5786	22.5653	22.5668	22.5716	22.6478	22.5965	23.2542
clang 12.0.0	double	4	23.0972	23.7353	23.1791	23.3182	23.6197	23.2347	35.961
clang 12.0.0	double	8	26.1949	25.8474	24.6328	27.0844	25.7717	24.6906	74.8061
clang 12.0.0	double	16	33.607	38.7497	35.6623	48.3618	47.8113	32.9662	180.235
clang 12.0.0	double	32	83.4052	93.6167	79.0111	198.771	198.046	 	619.884
clang 12.0.0	double	64	237.731	272.561	243.233	853.263	853.707	 	1551.8
clang 12.0.0	double	128	681.554	764.414	745.792	4002.62	3472.77	 	3640.47
clang 12.0.0	float	1	22.3187	22.3567	22.2862	22.3238	22.2801	22.3451	22.534
clang 12.0.0	float	2	22.571	22.5836	22.5825	22.576	22.5652	22.5985	23.2526
clang 12.0.0	float	4	23.0871	23.1204	23.1104	23.1252	23.0939	23.0768	34.6249
clang 12.0.0	float	8	24.6232	26.9861	24.6401	25.635	25.6535	24.6392	74.1024
clang 12.0.0	float	16	33.7521	39.3433	32.7321	47.7512	46.7565	32.5693	180.713
clang 12.0.0	float	32	74.1083	86.5386	73.0524	185.587	189.938	 	628.744
clang 12.0.0	float	64	216.268	257.138	226.184	756.718	751.949	 	1527.46
clang 12.0.0	float	128	628.332	725.139	709.18	3339.92	3313.7	 	3565.92
clang 12.0.0	int16_t	1	22.3643	33.7585	22.329	22.7917	22.3446	22.3408	22.2809
clang 12.0.0	int16_t	2	22.7488	22.7503	22.5812	23.0311	22.6712	22.6575	22.7881
clang 12.0.0	int16_t	4	23.9159	23.8536	24.1836	24.0853	24.0955	23.8456	31.5451
clang 12.0.0	int16_t	8	28.9144	29.9059	27.9785	33.3759	32.3691	26.6346	61.8396
clang 12.0.0	int16_t	16	50.639	57.9339	51.8976	91.1484	90.3336	46.8202	131.147
clang 12.0.0	int16_t	32	122.553	136.769	148.691	421.096	364.119	 	503.296
clang 12.0.0	int16_t	64	323.612	327.422	364.323	1900.4	1553.41	 	1261.76
clang 12.0.0	int16_t	128	879.216	778.32	1080.6	8182.98	6495.57	 	2973.06
clang 12.0.0	int32_t	1	22.4017	22.3848	22.4373	24.8974	22.4586	22.4737	22.3405
clang 12.0.0	int32_t	2	22.8053	22.6835	22.7139	22.6558	22.5814	22.6421	22.8076
clang 12.0.0	int32_t	4	23.8585	23.837	24.0363	23.9945	24.0862	23.8396	31.1907
clang 12.0.0	int32_t	8	28.5231	29.6089	28.1065	34.1576	34.2751	26.7323	63.3734
clang 12.0.0	int32_t	16	49.8234	59.2233	50.296	92.3663	86.9971	44.0733	132.783
clang 12.0.0	int32_t	32	120.698	140.11	123.71	426.081	366.544	 	509.625
clang 12.0.0	int32_t	64	303.181	360.472	351.808	1912.19	1576.86	 	1261.95
clang 12.0.0	int32_t	128	801.362	949.438	1036.74	8115.04	6494.43	 	2966.87
clang 12.0.0	int64_t	1	22.5693	22.2964	22.3398	22.4472	22.2661	22.3247	22.5161
clang 12.0.0	int64_t	2	22.5851	22.6445	22.672	22.6386	22.5709	22.6083	22.4592
clang 12.0.0	int64_t	4	23.8717	23.8616	23.8686	24.1618	24.1234	23.8477	31.282
clang 12.0.0	int64_t	8	28.6793	30.5758	28.4404	32.8507	34.8021	27.2111	60.7517
clang 12.0.0	int64_t	16	50.1324	59.5944	50.1974	92.757	103.251	46.7509	130.266
clang 12.0.0	int64_t	32	119.395	139.626	125.052	429.223	363.932	 	512.735
clang 12.0.0	int64_t	64	306.136	363.174	356.015	1909.87	1541.37	 	1272.83
clang 12.0.0	int64_t	128	813.059	957.304	1050.88	8200.55	6519.21	 	2956.66
clang 12.0.0	uint32_t	1	22.3913	22.3154	22.7006	22.4114	22.4958	22.3774	22.3686
clang 12.0.0	uint32_t	2	22.6923	22.6722	22.6486	22.5802	22.6435	22.6761	22.6205
clang 12.0.0	uint32_t	4	23.0959	23.3761	23.0923	23.2861	23.3203	23.0805	31.2291
clang 12.0.0	uint32_t	8	25.1362	26.571	25.1029	26.7062	27.4374	26.6199	63.4897
clang 12.0.0	uint32_t	16	38.9351	43.588	41.0544	65.9248	59.5881	36.5838	134.105
clang 12.0.0	uint32_t	32	90.4132	108.786	98.3662	237.154	238.097	 	512.002
clang 12.0.0	uint32_t	64	234.668	276.342	252.666	1028.41	997.731	 	1288.64
clang 12.0.0	uint32_t	128	708.626	789.208	762.125	4427.08	4237.96	 	2933.92
clang 12.0.0	vec2i Z-order	1	22.3947	22.3022	22.3475	22.3624	22.5007	22.3434	22.3559
clang 12.0.0	vec2i Z-order	2	22.7442	22.8084	22.6653	22.8501	22.6914	22.8242	22.7819
clang 12.0.0	vec2i Z-order	4	34.5593	36.0665	35.2769	36.9575	53.7725	34.2936	35.8622
clang 12.0.0	vec2i Z-order	8	84.0988	87.9288	83.236	85.8367	95.482	86.1722	68.2442
clang 12.0.0	vec2i Z-order	16	248.772	256.591	236.31	396.99	304.24	255.903	183.961
clang 12.0.0	vec2i Z-order	32	779.624	805.78	746.785	1867.61	1144.38	 	550.696
clang 12.0.0	vec2i Z-order	64	2316.4	2412.62	2331.32	10760.5	5232.34	 	1325.62
clang 12.0.0	vec2i Z-order	128	7754.87	6938.82	10665.7	64114.5	51531.5	 	3060.41
gcc 10.3	double	1	22.3042	22.3368	22.1089	22.4943	22.3587	22.3835	22.6222
gcc 10.3	double	2	22.6117	22.6643	22.6884	22.679	22.6149	22.6895	23.2706
gcc 10.3	double	4	23.1506	23.1675	23.1637	23.1521	23.2011	23.1228	39.5685
gcc 10.3	double	8	24.6964	25.2099	24.7109	25.4649	26.3927	24.9337	81.1395
gcc 10.3	double	16	31.8035	35.3588	31.9039	46.0982	46.6691	31.0642	189.168
gcc 10.3	double	32	75.4033	87.814	76.3651	180.782	171.378	 	623.054
gcc 10.3	double	64	213.474	250.333	223.297	834.461	844.125	 	1510.86
gcc 10.3	double	128	631.064	734.62	701.466	3531.32	3580.97	 	3511.95
gcc 10.3	float	1	22.2479	22.2843	22.3565	22.5356	22.378	22.4448	22.6223
gcc 10.3	float	2	22.6363	22.7256	22.6987	22.6463	22.7056	22.6176	23.6973
gcc 10.3	float	4	23.1535	23.1685	23.1378	23.1483	23.1535	23.1131	39.1933
gcc 10.3	float	8	24.6279	25.1209	24.6062	25.0958	26.3894	24.8872	81.2895
gcc 10.3	float	16	31.8442	35.7062	33.8534	46.0281	46.7568	31.117	189.872
gcc 10.3	float	32	72.2621	82.2824	79.294	168.56	158.333	 	621.293
gcc 10.3	float	64	192.628	231.198	208.8	728.566	744.356	 	1497.46
gcc 10.3	float	128	561.742	650.438	654.57	3638.85	3425.31	 	3536.25
gcc 10.3	int16_t	1	22.5239	22.6563	22.596	22.7301	22.4385	22.2289	22.5452
gcc 10.3	int16_t	2	22.5837	22.724	22.6451	22.6367	22.6534	22.6094	22.8414
gcc 10.3	int16_t	4	23.1503	23.3441	24.3341	23.7478	23.6935	23.8072	37.995
gcc 10.3	int16_t	8	27.1078	29.6304	26.611	31.9445	32.621	26.8509	70.9085
gcc 10.3	int16_t	16	46.8527	54.3362	47.6921	88.9127	83.4427	43.6335	147.238
gcc 10.3	int16_t	32	106.295	124.789	112.565	388.935	370.85	 	503.621
gcc 10.3	int16_t	64	274.186	325.175	322.521	1636.43	1517.71	 	1216.95
gcc 10.3	int16_t	128	738.045	880.278	964.822	6741.82	6533.21	 	2890.67
gcc 10.3	int32_t	1	22.3987	22.4716	22.5617	22.0271	22.301	22.1829	22.5324
gcc 10.3	int32_t	2	22.5794	22.6451	22.5902	22.6126	22.5997	22.6146	23.3206
gcc 10.3	int32_t	4	24.1254	23.3398	24.2805	24.4089	23.9053	24.3995	35.4335
gcc 10.3	int32_t	8	27.0728	29.6856	26.6091	31.7047	32.8764	26.8513	71.3033
gcc 10.3	int32_t	16	46.9098	55.1291	46.5454	90.1259	83.3965	43.3456	157.258
gcc 10.3	int32_t	32	106.225	122.975	113.691	391.586	342.747	 	522.149
gcc 10.3	int32_t	64	273.582	319.185	320.598	1631.74	1544.46	 	1244.94
gcc 10.3	int32_t	128	735.843	860.808	961.645	6576.01	6652.28	 	2934.8
gcc 10.3	int64_t	1	23.3619	23.146	22.3167	22.3277	24.457	22.4706	22.5052
gcc 10.3	int64_t	2	22.7071	22.6969	22.7004	22.7125	22.6382	22.6442	22.9025
gcc 10.3	int64_t	4	23.7134	23.4291	24.4744	24.5061	23.9554	24.3455	37.3891
gcc 10.3	int64_t	8	27.1484	29.7652	26.6978	31.7684	32.7861	26.9518	71.6792
gcc 10.3	int64_t	16	47.7737	55.1136	47.4515	87.9341	83.9624	44.1208	152.331
gcc 10.3	int64_t	32	107.491	125.687	116.416	378.922	351.642	 	498.497
gcc 10.3	int64_t	64	280.245	326.681	326.512	1630.44	1540.67	 	1210.93
gcc 10.3	int64_t	128	744.058	869.44	1097.18	6621.48	6519	 	2854.44
gcc 10.3	uint32_t	1	22.4095	22.3788	22.2547	22.4359	22.261	22.3078	22.6264
gcc 10.3	uint32_t	2	22.6122	40.6027	42.8433	22.7435	23.7494	23.04	22.9923
gcc 10.3	uint32_t	4	23.4153	23.343	23.6462	23.6424	23.6845	23.7192	36.6979
gcc 10.3	uint32_t	8	25.8966	27.3699	26.1234	30.7143	29.8568	26.1211	69.6333
gcc 10.3	uint32_t	16	40.9332	46.1261	41.0011	67.8071	70.5426	40.1818	153.41
gcc 10.3	uint32_t	32	89.5819	104.325	95.9197	285.608	301.184	 	519.24
gcc 10.3	uint32_t	64	230.14	263.867	264.754	1205.37	1418.55	 	1233.65
gcc 10.3	uint32_t	128	606.054	711.5	781.962	4722.31	6170.37	 	2920.12
gcc 10.3	vec2i Z-order	1	22.3107	22.301	22.4971	22.1938	22.4946	22.0642	24.1749
gcc 10.3	vec2i Z-order	2	23.595	23.5384	24.463	24.0752	25.2503	24.0684	26.3752
gcc 10.3	vec2i Z-order	4	44.767	42.75	46.6736	46.316	47.603	44.7936	43.6855
gcc 10.3	vec2i Z-order	8	120.364	146.366	126.635	144.943	161.793	121.426	93.1175
gcc 10.3	vec2i Z-order	16	541.31	560.826	409.896	655.278	583.672	473.302	213.5
gcc 10.3	vec2i Z-order	32	1382.66	1334.31	1428.73	4439.06	3444.95	 	668.016
gcc 10.3	vec2i Z-order	64	3638.66	4056.38	4013.35	30138.3	32270.8	 	1623.55
gcc 10.3	vec2i Z-order	128	12651	13445.4	17627.7	96437.5	99291.4	 	3693.31
